seq,t_send_ms,t_recv_ms,diff_ms,inter_arrival_ms,lost_packets
0,1769599482559.100,1769599482559.207,0.107,0.000,0
1,1769599482579.210,1769599482579.342,0.132,20.135,0
2,1769599482599.452,1769599482599.584,0.132,20.241,0
3,1769599482619.522,1769599482619.614,0.092,20.030,0
4,1769599482639.714,1769599482639.843,0.129,20.229,0
5,1769599482659.794,1769599482659.917,0.123,20.074,0
6,1769599482680.026,1769599482680.172,0.146,20.255,0
7,1769599482700.143,1769599482700.176,0.033,20.004,0
8,1769599482720.200,1769599482720.231,0.031,20.055,0
9,1769599482740.256,1769599482740.287,0.031,20.056,0
10,1769599482760.313,1769599482760.340,0.027,20.053,0
11,1769599482780.550,1769599482780.681,0.131,20.341,0
12,1769599482800.719,1769599482800.833,0.113,20.152,0
13,1769599482820.833,1769599482820.963,0.130,20.130,0
14,1769599482841.083,1769599482841.233,0.150,20.270,0
15,1769599482861.312,1769599482861.443,0.131,20.210,0
16,1769599482881.389,1769599482881.519,0.130,20.076,0
17,1769599482901.472,1769599482901.574,0.102,20.055,0
18,1769599482921.695,1769599482921.879,0.184,20.305,0
19,1769599482941.925,1769599482942.108,0.183,20.229,0
20,1769599482962.033,1769599482962.216,0.183,20.108,0
21,1769599482982.120,1769599482982.157,0.037,19.941,0
22,1769599483002.133,1769599483002.163,0.031,20.006,0
23,1769599483022.364,1769599483022.587,0.222,20.424,0
24,1769599483042.433,1769599483042.614,0.181,20.027,0
25,1769599483062.538,1769599483062.721,0.183,20.107,0
26,1769599483082.638,1769599483082.743,0.105,20.022,0
27,1769599483102.750,1769599483102.978,0.227,20.235,0
28,1769599483122.860,1769599483123.042,0.182,20.064,0
29,1769599483143.095,1769599483143.300,0.205,20.258,0
30,1769599483163.198,1769599483163.390,0.192,20.091,0
31,1769599483183.273,1769599483183.416,0.143,20.025,0
32,1769599483203.330,1769599483203.395,0.065,19.979,0
33,1769599483223.549,1769599483223.731,0.182,20.336,0
34,1769599483243.769,1769599483243.961,0.191,20.230,0
35,1769599483263.873,1769599483264.052,0.178,20.091,0
36,1769599483284.041,1769599483284.190,0.150,20.139,0
37,1769599483304.262,1769599483304.498,0.236,20.307,0
38,1769599483324.486,1769599483324.672,0.186,20.174,0
39,1769599483344.630,1769599483344.753,0.123,20.081,0
40,1769599483364.722,1769599483364.792,0.070,20.039,0
41,1769599483384.794,1769599483384.913,0.119,20.121,0
42,1769599483404.888,1769599483404.951,0.062,20.038,0
43,1769599483424.964,1769599483425.120,0.156,20.170,0
44,1769599483445.167,1769599483445.348,0.181,20.227,0
45,1769599483465.400,1769599483465.603,0.202,20.255,0
46,1769599483485.574,1769599483485.715,0.141,20.113,0
47,1769599483505.823,1769599483506.057,0.234,20.342,0
48,1769599483525.937,1769599483526.197,0.260,20.139,0
49,1769599483546.174,1769599483546.400,0.226,20.204,0
50,1769599483566.409,1769599483566.605,0.196,20.205,0
51,1769599483586.605,1769599483586.831,0.227,20.227,0
52,1769599483606.849,1769599483607.077,0.227,20.245,0
53,1769599483627.062,1769599483627.282,0.220,20.206,0
54,1769599483647.299,1769599483647.546,0.247,20.264,0
55,1769599483667.538,1769599483667.769,0.230,20.222,0
56,1769599483687.737,1769599483687.870,0.133,20.102,0
57,1769599483707.912,1769599483708.038,0.126,20.167,0
58,1769599483728.142,1769599483728.387,0.245,20.349,0
59,1769599483748.373,1769599483748.565,0.193,20.178,0
60,1769599483768.558,1769599483768.703,0.145,20.137,0
61,1769599483788.778,1769599483788.980,0.202,20.277,0
62,1769599483808.852,1769599483808.956,0.104,19.976,0
63,1769599483829.049,1769599483829.236,0.187,20.281,0
64,1769599483849.142,1769599483849.276,0.134,20.040,0
65,1769599483869.219,1769599483869.341,0.122,20.065,0
66,1769599483889.287,1769599483889.369,0.083,20.028,0
67,1769599483909.354,1769599483909.466,0.112,20.097,0
68,1769599483929.435,1769599483929.553,0.119,20.087,0
69,1769599483949.656,1769599483949.889,0.233,20.336,0
70,1769599483969.832,1769599483969.927,0.095,20.038,0
71,1769599483989.914,1769599483990.025,0.112,20.098,0
72,1769599484010.023,1769599484010.229,0.207,20.204,0
73,1769599484030.249,1769599484030.480,0.231,20.250,0
74,1769599484050.481,1769599484050.716,0.235,20.236,0
75,1769599484070.659,1769599484070.805,0.146,20.089,0
76,1769599484090.894,1769599484091.119,0.226,20.314,0
77,1769599484111.122,1769599484111.324,0.202,20.205,0
78,1769599484131.236,1769599484131.450,0.214,20.126,0
79,1769599484151.311,1769599484151.552,0.241,20.102,0
80,1769599484171.554,1769599484171.786,0.232,20.234,0
81,1769599484191.660,1769599484191.874,0.214,20.088,0
82,1769599484211.870,1769599484212.094,0.225,20.220,0
83,1769599484231.955,1769599484232.307,0.353,20.213,0
84,1769599484252.068,1769599484252.291,0.223,19.984,0
85,1769599484272.310,1769599484272.538,0.229,20.247,0
86,1769599484292.386,1769599484292.580,0.194,20.042,0
87,1769599484312.469,1769599484312.611,0.142,20.031,0
88,1769599484332.570,1769599484332.760,0.190,20.149,0
89,1769599484352.641,1769599484352.754,0.113,19.994,0
90,1769599484372.707,1769599484372.782,0.074,20.028,0
91,1769599484392.816,1769599484392.933,0.116,20.151,0
92,1769599484412.911,1769599484413.065,0.154,20.132,0
93,1769599484433.071,1769599484433.224,0.154,20.159,0
94,1769599484453.197,1769599484453.358,0.161,20.134,0
95,1769599484473.265,1769599484473.426,0.161,20.067,0
96,1769599484493.339,1769599484493.539,0.200,20.113,0
97,1769599484513.406,1769599484513.568,0.162,20.029,0
98,1769599484533.515,1769599484533.674,0.159,20.106,0
99,1769599484553.695,1769599484553.816,0.121,20.142,0
100,1769599484573.914,1769599484574.076,0.162,20.260,0
101,1769599484594.156,1769599484594.379,0.223,20.303,0
102,1769599484614.229,1769599484614.334,0.106,19.956,0
103,1769599484634.285,1769599484634.337,0.053,20.003,0
104,1769599484654.464,1769599484654.688,0.223,20.350,0
105,1769599484674.685,1769599484674.926,0.241,20.238,0
106,1769599484694.919,1769599484695.112,0.192,20.186,0
107,1769599484715.159,1769599484715.397,0.238,20.285,0
108,1769599484735.331,1769599484735.509,0.179,20.112,0
109,1769599484755.398,1769599484755.580,0.183,20.071,0
110,1769599484775.473,1769599484775.683,0.210,20.103,0
111,1769599484795.544,1769599484795.744,0.200,20.061,0
112,1769599484815.708,1769599484815.802,0.094,20.058,0
113,1769599484835.815,1769599484836.014,0.199,20.212,0
114,1769599484855.920,1769599484856.031,0.110,20.016,0
115,1769599484876.034,1769599484876.134,0.100,20.104,0
116,1769599484896.268,1769599484896.486,0.218,20.352,0
117,1769599484916.380,1769599484916.464,0.084,19.979,0
118,1769599484936.464,1769599484936.550,0.086,20.086,0
119,1769599484956.556,1769599484956.622,0.066,20.072,0
120,1769599484976.709,1769599484976.822,0.114,20.200,0
121,1769599484996.931,1769599484997.126,0.195,20.304,0
122,1769599485017.031,1769599485017.185,0.154,20.059,0
123,1769599485037.119,1769599485037.219,0.100,20.034,0
124,1769599485057.181,1769599485057.296,0.115,20.077,0
125,1769599485077.252,1769599485077.353,0.101,20.056,0
126,1769599485097.320,1769599485097.428,0.108,20.075,0
127,1769599485117.403,1769599485117.632,0.229,20.204,0
128,1769599485137.473,1769599485137.570,0.096,19.938,0
129,1769599485157.589,1769599485157.725,0.136,20.156,0
130,1769599485177.700,1769599485177.812,0.112,20.086,0
131,1769599485197.834,1769599485197.957,0.123,20.146,0
132,1769599485217.934,1769599485218.047,0.113,20.089,0
133,1769599485238.028,1769599485238.143,0.115,20.097,0
134,1769599485258.133,1769599485258.223,0.090,20.080,0
135,1769599485278.209,1769599485278.313,0.104,20.091,0
136,1769599485298.282,1769599485298.405,0.123,20.092,0
137,1769599485318.387,1769599485318.572,0.185,20.167,0
138,1769599485338.456,1769599485338.545,0.089,19.973,0
139,1769599485358.525,1769599485358.617,0.093,20.072,0
140,1769599485378.628,1769599485378.752,0.124,20.135,0
141,1769599485398.696,1769599485398.868,0.172,20.116,0
142,1769599485418.763,1769599485418.849,0.086,19.981,0
143,1769599485438.852,1769599485438.949,0.097,20.100,0
144,1769599485458.967,1769599485459.104,0.137,20.155,0
145,1769599485479.204,1769599485479.430,0.226,20.326,0
146,1769599485499.445,1769599485499.673,0.228,20.243,0
147,1769599485519.518,1769599485519.632,0.114,19.959,0
148,1769599485539.613,1769599485539.719,0.106,20.087,0
149,1769599485559.714,1769599485559.826,0.113,20.107,0
150,1769599485579.951,1769599485580.196,0.244,20.369,0
151,1769599485600.069,1769599485600.224,0.155,20.028,0
152,1769599485620.148,1769599485620.323,0.175,20.099,0
153,1769599485640.252,1769599485640.345,0.093,20.022,0
154,1769599485660.322,1769599485660.414,0.092,20.068,0
155,1769599485680.403,1769599485680.500,0.097,20.086,0
156,1769599485700.479,1769599485700.575,0.096,20.076,0
157,1769599485720.582,1769599485720.677,0.095,20.102,0
158,1769599485740.688,1769599485740.791,0.102,20.113,0
159,1769599485760.804,1769599485760.927,0.123,20.136,0
160,1769599485781.051,1769599485781.195,0.144,20.268,0
161,1769599485801.147,1769599485801.265,0.118,20.071,0
162,1769599485821.226,1769599485821.354,0.129,20.089,0
163,1769599485841.299,1769599485841.395,0.096,20.041,0
164,1769599485861.390,1769599485861.505,0.115,20.110,0
165,1769599485881.481,1769599485881.584,0.104,20.080,0
166,1769599485901.556,1769599485901.692,0.136,20.108,0
167,1769599485921.634,1769599485921.778,0.144,20.086,0
168,1769599485941.736,1769599485941.860,0.125,20.083,0
169,1769599485961.954,1769599485962.204,0.250,20.344,0
170,1769599485982.200,1769599485982.414,0.214,20.210,0
171,1769599486002.270,1769599486002.373,0.103,19.959,0
172,1769599486022.337,1769599486022.453,0.116,20.080,0
173,1769599486042.413,1769599486042.597,0.183,20.144,0
174,1769599486062.646,1769599486062.902,0.256,20.305,0
175,1769599486082.844,1769599486083.074,0.230,20.172,0
176,1769599486103.077,1769599486103.333,0.256,20.259,0
177,1769599486123.218,1769599486123.344,0.125,20.010,0
178,1769599486143.438,1769599486143.636,0.198,20.293,0
179,1769599486163.680,1769599486163.909,0.229,20.273,0
180,1769599486183.925,1769599486184.186,0.261,20.277,0
181,1769599486204.122,1769599486204.386,0.264,20.200,0
182,1769599486224.304,1769599486224.536,0.232,20.150,0
183,1769599486244.542,1769599486244.775,0.232,20.239,0
184,1769599486264.676,1769599486264.788,0.112,20.013,0
185,1769599486284.779,1769599486284.998,0.219,20.210,0
186,1769599486304.854,1769599486304.999,0.146,20.001,0
187,1769599486324.962,1769599486325.177,0.216,20.178,0
188,1769599486345.080,1769599486345.208,0.128,20.030,0
189,1769599486365.183,1769599486365.516,0.333,20.308,0
190,1769599486385.261,1769599486385.385,0.124,19.869,0
191,1769599486405.327,1769599486405.442,0.116,20.057,0
192,1769599486425.401,1769599486425.538,0.137,20.096,0
193,1769599486445.468,1769599486445.549,0.081,20.010,0
194,1769599486465.567,1769599486465.674,0.107,20.125,0
195,1769599486485.664,1769599486485.809,0.146,20.136,0
196,1769599486505.767,1769599486505.961,0.194,20.152,0
197,1769599486525.880,1769599486526.110,0.230,20.149,0
198,1769599486545.988,1769599486546.120,0.132,20.010,0
199,1769599486566.211,1769599486566.442,0.231,20.322,0
200,1769599486586.281,1769599486586.376,0.094,19.934,0
201,1769599486606.351,1769599486606.443,0.091,20.067,0
202,1769599486626.560,1769599486626.712,0.152,20.270,0
203,1769599486646.665,1769599486646.822,0.157,20.110,0
204,1769599486666.743,1769599486666.882,0.138,20.059,0
205,1769599486686.822,1769599486686.945,0.123,20.063,0
206,1769599486706.896,1769599486707.015,0.119,20.071,0
207,1769599486726.969,1769599486727.085,0.117,20.070,0
208,1769599486747.134,1769599486747.280,0.146,20.195,0
209,1769599486767.209,1769599486767.526,0.317,20.246,0
210,1769599486787.302,1769599486787.396,0.095,19.870,0
211,1769599486807.373,1769599486807.494,0.121,20.098,0
212,1769599486827.481,1769599486827.622,0.141,20.127,0
213,1769599486847.667,1769599486847.884,0.216,20.262,0
214,1769599486867.754,1769599486867.869,0.115,19.985,0
215,1769599486887.843,1769599486887.940,0.097,20.072,0
216,1769599486907.948,1769599486908.045,0.098,20.105,0
217,1769599486928.139,1769599486928.348,0.209,20.303,0
218,1769599486948.317,1769599486948.551,0.234,20.203,0
219,1769599486968.391,1769599486968.478,0.086,19.927,0
220,1769599486988.492,1769599486988.576,0.083,20.098,0
221,1769599487008.593,1769599487008.738,0.145,20.162,0
222,1769599487028.801,1769599487029.036,0.236,20.298,0
223,1769599487049.040,1769599487049.302,0.262,20.266,0
224,1769599487069.123,1769599487069.203,0.080,19.901,0
225,1769599487089.200,1769599487089.319,0.119,20.116,0
226,1769599487109.397,1769599487109.573,0.175,20.253,0
227,1769599487129.646,1769599487129.882,0.236,20.309,0
228,1769599487149.749,1769599487149.877,0.128,19.995,0
229,1769599487169.857,1769599487169.969,0.112,20.092,0
230,1769599487189.988,1769599487190.116,0.128,20.147,0
231,1769599487210.092,1769599487210.260,0.168,20.144,0
232,1769599487230.337,1769599487230.553,0.217,20.294,0
233,1769599487250.577,1769599487250.795,0.219,20.242,0
234,1769599487270.818,1769599487271.036,0.218,20.241,0
235,1769599487290.999,1769599487291.227,0.228,20.191,0
236,1769599487311.234,1769599487311.417,0.182,20.190,0
237,1769599487331.469,1769599487331.689,0.220,20.273,0
238,1769599487351.657,1769599487351.846,0.189,20.157,0
239,1769599487371.815,1769599487371.914,0.099,20.067,0
240,1769599487391.907,1769599487391.983,0.076,20.070,0
241,1769599487412.096,1769599487412.290,0.194,20.307,0
242,1769599487432.323,1769599487432.519,0.196,20.228,0
243,1769599487452.514,1769599487452.748,0.234,20.229,0
244,1769599487472.610,1769599487472.807,0.197,20.059,0
245,1769599487492.688,1769599487492.912,0.225,20.105,0
246,1769599487512.909,1769599487513.125,0.216,20.212,0
247,1769599487533.160,1769599487533.341,0.182,20.217,0
248,1769599487553.334,1769599487553.552,0.218,20.211,0
249,1769599487573.532,1769599487573.719,0.187,20.167,0
250,1769599487593.781,1769599487593.997,0.216,20.278,0
251,1769599487613.890,1769599487614.057,0.167,20.061,0
252,1769599487633.992,1769599487634.096,0.104,20.039,0
253,1769599487654.117,1769599487654.255,0.137,20.158,0
254,1769599487674.175,1769599487674.349,0.174,20.094,0
255,1769599487694.276,1769599487694.415,0.139,20.066,0
256,1769599487714.344,1769599487714.473,0.129,20.058,0
257,1769599487734.425,1769599487734.520,0.094,20.046,0
258,1769599487754.515,1769599487754.583,0.068,20.063,0
259,1769599487774.623,1769599487774.829,0.206,20.247,0
260,1769599487794.715,1769599487794.811,0.095,19.981,0
261,1769599487814.828,1769599487815.039,0.212,20.229,0
262,1769599487834.979,1769599487835.124,0.146,20.085,0
263,1769599487855.100,1769599487855.219,0.118,20.094,0
264,1769599487875.193,1769599487875.378,0.185,20.159,0
265,1769599487895.415,1769599487895.615,0.199,20.237,0
266,1769599487915.510,1769599487915.618,0.107,20.003,0
267,1769599487935.600,1769599487935.657,0.057,20.039,0
268,1769599487955.705,1769599487955.901,0.196,20.244,0
269,1769599487975.928,1769599487976.125,0.198,20.224,0
270,1769599487996.045,1769599487996.226,0.181,20.101,0
271,1769599488016.176,1769599488016.373,0.196,20.146,0
272,1769599488036.277,1769599488036.475,0.197,20.102,0
273,1769599488056.364,1769599488056.491,0.127,20.016,0
274,1769599488076.447,1769599488076.676,0.229,20.185,0
275,1769599488096.552,1769599488096.770,0.219,20.094,0
276,1769599488116.655,1769599488116.764,0.109,19.994,0
277,1769599488136.723,1769599488136.850,0.127,20.086,0
278,1769599488156.826,1769599488157.007,0.181,20.157,0
279,1769599488176.896,1769599488177.060,0.164,20.053,0
280,1769599488197.011,1769599488197.220,0.209,20.160,0
281,1769599488217.084,1769599488217.209,0.125,19.989,0
282,1769599488237.255,1769599488237.398,0.143,20.189,0
283,1769599488257.320,1769599488257.412,0.092,20.014,0
284,1769599488277.556,1769599488277.786,0.230,20.374,0
285,1769599488297.781,1769599488297.987,0.206,20.201,0
286,1769599488318.012,1769599488318.213,0.201,20.226,0
287,1769599488338.235,1769599488338.449,0.215,20.236,0
288,1769599488358.432,1769599488358.608,0.176,20.158,0
289,1769599488378.653,1769599488378.883,0.230,20.275,0
290,1769599488398.752,1769599488398.813,0.061,19.930,0
291,1769599488418.866,1769599488419.095,0.229,20.282,0
292,1769599488438.976,1769599488439.192,0.216,20.097,0
